system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
533,-1.0619577030989946,297.04224287240265,0.5949877163735421,14998.444608357842,0.7919181861910741,0.14617704420248773,0.47509633570696197,6533,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,2.2449108000000004],[-62.0000737,2.2449108000000004],[-62.0000737,3.2516629],[-63.00007299999999,3.2516629],[-63.00007299999999,2.2449108000000004]]]}"
534,-1.0640969178282782,153.85329393693766,0.563128489931193,15144.962643397717,0.654442904031772,0.09234160756106982,0.620635613391372,6534,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,2.2449108000000004],[-61.0000744,2.2449108000000004],[-61.0000744,3.2516628999999995],[-62.0000737,3.2516629],[-62.0000737,2.2449108000000004]]]}"
535,-1.0651206848772925,113.00761053824768,0.5949877163735421,15259.346305214152,0.5272253642105662,0.07521215044789135,0.6934052522335769,6535,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,2.2449108000000004],[-60.0000751,2.2449108000000004],[-60.0000751,3.2516629],[-61.0000744,3.2516628999999995],[-61.0000744,2.2449108000000004]]]}"
593,-0.26584299933299627,2163.13256369251,0.384326463816574,14604.935340912389,0.7162502104235333,0.27097737459850224,-1.089450899400445,6593,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,1.2388333000000002],[-76.0000636,1.2388333000000002],[-76.0000636,2.2449108000000004],[-77.0000629,2.2449108000000004],[-77.0000629,1.2388333000000002]]]}"
594,-0.6899184529467566,895.6639778843656,0.4407900479069741,14973.439085871638,0.7417009338014809,0.27097737459850224,-0.28898487213619023,6594,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,1.2388333000000002],[-75.0000643,1.2388333000000002],[-75.0000643,2.2449108000000004],[-76.0000636,2.2449108000000004],[-76.0000636,1.2388333000000002]]]}"
595,-0.9695490197722558,288.78971284274803,0.501646303660732,15162.433110872173,0.6810507580867318,0.27097737459850224,-0.1434455944517803,6595,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,1.2388333000000002],[-74.000065,1.2388333000000002],[-74.000065,2.2449108000000004],[-75.0000643,2.2449108000000004],[-75.0000643,1.2388333000000002]]]}"
596,-1.0948945381457318,273.8556038485692,0.5942703442296248,15065.649048634614,0.7252156686558785,0.23916552567402807,0.03847850265373215,6596,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,1.2388333000000002],[-73.0000657,1.2388333000000002],[-73.0000657,2.2449108],[-74.000065,2.2449108000000004],[-74.000065,1.2388333000000002]]]}"
597,-1.0962022524853652,248.85225090563418,0.6284933246331517,15074.369833379804,0.7426152154379734,0.20245954614578862,0.18401778033814212,6597,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,1.2388333000000002],[-72.0000665,1.2388333000000002],[-72.0000665,2.2449108000000004],[-73.0000657,2.2449108],[-73.0000657,1.2388333000000002]]]}"
598,-1.135760611259276,240.27970935823558,0.6255723415224004,15045.634956059515,0.7828402590647684,0.21714193795708436,0.14763296091703965,6598,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,1.2388333000000002],[-71.0000672,1.2388333],[-71.0000672,2.2449108000000004],[-72.0000665,2.2449108000000004],[-72.0000665,1.2388333000000002]]]}"
599,-1.135760611259276,201.44510161577162,0.6465152921777687,15030.96555578345,0.827201254612124,0.20245954614578862,0.3295570580225521,6599,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,1.2388333],[-70.0000679,1.2388333000000002],[-70.0000679,2.2449108000000004],[-71.0000672,2.2449108000000004],[-71.0000672,1.2388333]]]}"
600,-1.135760611259276,191.00594192225796,0.5644030912246846,15058.028838857113,0.8090782412487373,0.20735367674955388,0.29317223860144953,6600,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,1.2388333000000002],[-69.0000686,1.2388333],[-69.0000686,2.2449108],[-70.0000679,2.2449108000000004],[-70.0000679,1.2388333000000002]]]}"
601,-1.135760611259276,146.30131026367894,0.5644030912246846,15056.086900295022,0.7651760219806623,0.20735367674955388,0.29317223860144953,6601,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,1.2388333],[-68.0000693,1.2388333000000002],[-68.0000693,2.2449108000000004],[-69.0000686,2.2449108],[-69.0000686,1.2388333]]]}"
602,-1.135760611259276,120.94832264808107,0.501646303660732,15039.483879280753,0.8178423998635962,0.20735367674955388,0.29317223860144953,6602,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,1.2388333000000002],[-67.0000701,1.2388333000000002],[-67.0000701,2.2449108000000004],[-68.0000693,2.2449108000000004],[-68.0000693,1.2388333000000002]]]}"
603,-1.135760611259276,107.31884270573791,0.4380602882429219,15068.605946360574,0.7698934809805966,0.21714193795708436,0.22040259975924462,6603,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,1.2388333000000002],[-66.0000708,1.2388333000000002],[-66.0000708,2.2449108000000004],[-67.0000701,2.2449108000000004],[-67.0000701,1.2388333000000002]]]}"
604,-1.135760611259276,377.08215456616426,0.43942516807494847,15009.89739629316,0.7595196002742396,0.2244831338627321,0.18401778033814212,6604,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,1.2388333000000002],[-65.0000715,1.2388333000000002],[-65.0000715,2.2449108000000004],[-66.0000708,2.2449108000000004],[-66.0000708,1.2388333000000002]]]}"
605,-1.135760611259276,517.0330689854437,0.5949877163735421,14958.042435129588,0.7914689007661132,0.14617704420248773,0.47509633570696197,6605,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,1.2388333000000002],[-64.0000722,1.2388333],[-64.0000722,2.2449108000000004],[-65.0000715,2.2449108000000004],[-65.0000715,1.2388333000000002]]]}"
606,-1.135760611259276,267.09907753460686,0.6255723415224004,15020.890559913583,0.7782570960170259,0.10457693407048305,0.5842507939702695,6606,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,1.2388333],[-63.00007299999999,1.2388333000000002],[-63.00007299999999,2.2449108000000004],[-64.0000722,2.2449108000000004],[-64.0000722,1.2388333]]]}"
607,-1.0640969178282782,190.27849009924103,0.5949877163735421,15035.549225444764,0.7754209136051697,0.09234160756106982,0.620635613391372,6607,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,1.2388333000000002],[-62.0000737,1.2388333000000002],[-62.0000737,2.2449108000000004],[-63.00007299999999,2.2449108000000004],[-63.00007299999999,1.2388333000000002]]]}"
608,-1.0640969178282782,137.36637998012284,0.563128489931193,15088.141227753911,0.7245467264264775,0.09234160756106982,0.620635613391372,6608,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,1.2388333000000002],[-61.0000744,1.2388333000000002],[-61.0000744,2.2449108000000004],[-62.0000737,2.2449108000000004],[-62.0000737,1.2388333000000002]]]}"
609,-1.0661156134178837,137.76129078275144,0.5949877163735421,15110.084237195279,0.7084340215371348,0.055635628032830384,0.766174891075782,6609,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,1.2388333000000002],[-60.0000751,1.2388333000000002],[-60.0000751,2.2449108000000004],[-61.0000744,2.2449108000000004],[-61.0000744,1.2388333000000002]]]}"
670,-0.9512533408585726,539.4240967965163,0.5644030912246846,14983.68617480919,0.7586225536623998,0.07031801984412611,0.36594187744365453,6670,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,0.23312750000000004],[-76.0000636,0.23312750000000004],[-76.0000636,1.2388333000000002],[-77.0000629,1.2388333000000002],[-77.0000629,0.23312750000000004]]]}"
671,-1.0584981917789815,229.22421603351148,0.6715343203057985,15090.998844588707,0.7499914941949696,0.11191812997613079,0.25678741918034703,6671,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,0.23312750000000004],[-75.0000643,0.23312750000000004],[-75.0000643,1.2388333000000002],[-76.0000636,1.2388333000000002],[-76.0000636,0.23312750000000004]]]}"
672,-1.135760611259276,227.03732798561774,0.6616162766116346,15079.897886292754,0.744545384729922,0.21714193795708436,0.07486332207483463,6672,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,0.23312750000000004],[-74.000065,0.23312750000000004],[-74.000065,1.2388333000000002],[-75.0000643,1.2388333000000002],[-75.0000643,0.23312750000000004]]]}"
673,-1.135760611259276,243.09700119781994,0.6466928650718178,15040.901841217299,0.7611129129505936,0.2122478073533191,0.18401778033814212,6673,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,0.23312750000000004],[-73.0000657,0.23312750000000002],[-73.0000657,1.2388333000000002],[-74.000065,1.2388333000000002],[-74.000065,0.23312750000000004]]]}"
674,-1.135760611259276,240.2549400183475,0.6814523639999625,15056.424127564165,0.7362792925029966,0.19756541554202314,0.22040259975924462,6674,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,0.23312750000000002],[-72.0000665,0.23312750000000004],[-72.0000665,1.2388333000000002],[-73.0000657,1.2388333000000002],[-73.0000657,0.23312750000000002]]]}"
675,-1.135760611259276,212.84123958943906,0.6851086347502392,15033.997911575683,0.8010935483803961,0.1510711748062532,0.402326696864757,6675,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,0.23312750000000004],[-71.0000672,0.23312750000000002],[-71.0000672,1.2388333],[-72.0000665,1.2388333000000002],[-72.0000665,0.23312750000000004]]]}"
676,-1.135760611259276,220.33550721955362,0.6887649055005151,15024.022695591215,0.8046809267789563,0.0801062810516566,0.6570204328124744,6676,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,0.23312750000000002],[-70.0000679,0.23312750000000004],[-70.0000679,1.2388333000000002],[-71.0000672,1.2388333],[-71.0000672,0.23312750000000002]]]}"
677,-1.135760611259276,157.2135648741294,0.7720999121471592,15036.093629859104,0.7998426628698005,0.07031801984412611,0.7297900716546795,6677,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,0.23312750000000004],[-69.0000686,0.23312750000000004],[-69.0000686,1.2388333],[-70.0000679,1.2388333000000002],[-70.0000679,0.23312750000000004]]]}"
678,-1.135760611259276,120.77737035005359,0.6814523639999625,15048.44965499873,0.7775838064566871,0.0801062810516566,0.6570204328124744,6678,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,0.23312750000000004],[-68.0000693,0.23312750000000004],[-68.0000693,1.2388333000000002],[-69.0000686,1.2388333],[-69.0000686,0.23312750000000004]]]}"
679,-1.135760611259276,102.03663077089548,0.631769453532001,15042.120044764766,0.7858045926553696,0.07031801984412611,0.7297900716546795,6679,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,0.23312750000000004],[-67.0000701,0.23312750000000004],[-67.0000701,1.2388333000000002],[-68.0000693,1.2388333000000002],[-68.0000693,0.23312750000000004]]]}"
680,-1.135760611259276,165.80461898465217,0.7304324088238372,15051.217633597991,0.7447007987037679,-0.007988069816118252,1.0572534464446017,6680,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,0.23312750000000004],[-66.0000708,0.23312750000000004],[-66.0000708,1.2388333000000002],[-67.0000701,1.2388333000000002],[-67.0000701,0.23312750000000004]]]}"
681,-1.135760611259276,453.3187630491265,0.6814523639999625,14996.753632225813,0.7508614245237284,0.011588452598942959,0.8753293493390893,6681,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,0.23312750000000004],[-65.0000715,0.23312750000000004],[-65.0000715,1.2388333000000002],[-66.0000708,1.2388333000000002],[-66.0000708,0.23312750000000004]]]}"
682,-1.135760611259276,115.96454997196963,0.6255723415224004,15080.068125185773,0.8133148565754877,0.07031801984412611,0.7297900716546795,6682,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,0.23312750000000004],[-64.0000722,0.23312750000000002],[-64.0000722,1.2388333],[-65.0000715,1.2388333000000002],[-65.0000715,0.23312750000000004]]]}"
683,-1.135760611259276,189.32932051804013,0.5644030912246846,15084.793492708663,0.6710913343604602,0.0801062810516566,0.6570204328124744,6683,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,0.23312750000000002],[-63.00007299999999,0.23312750000000004],[-63.00007299999999,1.2388333000000002],[-64.0000722,1.2388333],[-64.0000722,0.23312750000000002]]]}"
684,-1.1001865476136727,59.85778978343585,0.6284933246331517,15095.069623952231,0.7192249889404078,0.07521215044789135,0.6934052522335769,6684,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,0.23312750000000004],[-62.0000737,0.23312750000000004],[-62.0000737,1.2388333000000002],[-63.00007299999999,1.2388333000000002],[-63.00007299999999,0.23312750000000004]]]}"
685,-1.0666026413748166,46.42357435165088,0.6314143077439028,15096.792399309605,0.6740414373209603,0.04095323622153442,0.8025597104968845,6685,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,0.23312750000000004],[-61.0000744,0.23312750000000004],[-61.0000744,1.2388333000000002],[-62.0000737,1.2388333000000002],[-62.0000737,0.23312750000000004]]]}"
686,-1.1011816263170462,89.57697324851296,0.6315918806379519,15100.940942192961,0.7628940118418542,0.02627084441023869,0.8389445299179868,6686,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,0.23312750000000004],[-60.0000751,0.23312750000000004],[-60.0000751,1.2388333000000002],[-61.0000744,1.2388333000000002],[-61.0000744,0.23312750000000004]]]}"
750,-1.135760611259276,265.68015315648927,0.6284933246331517,15062.25167709767,0.7726174314662739,-6.468739104702679E-4,0.620635613391372,6750,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-0.7725084],[-76.0000636,-0.7725084000000001],[-76.0000636,0.23312750000000004],[-77.0000629,0.23312750000000004],[-77.0000629,-0.7725084]]]}"
751,-1.135760611259276,221.47850598995603,0.7304324088238372,15025.195993014575,0.8014230536919976,0.07521215044789135,0.547865974549167,6751,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-0.7725084000000001],[-75.0000643,-0.7725084],[-75.0000643,0.23312750000000004],[-76.0000636,0.23312750000000004],[-76.0000636,-0.7725084000000001]]]}"
752,-1.135760611259276,194.66686978139,0.7878448874321892,15027.17652725089,0.7752483902277619,0.11191812997613079,0.402326696864757,6752,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-0.7725084],[-74.000065,-0.7725084],[-74.000065,0.23312750000000004],[-75.0000643,0.23312750000000004],[-75.0000643,-0.7725084]]]}"
753,-1.135760611259276,197.83208211603247,0.6814523639999625,15029.745387634439,0.78486889562503,0.17309476252319694,0.36594187744365453,6753,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-0.7725084],[-73.0000657,-0.7725084],[-73.0000657,0.23312750000000002],[-74.000065,0.23312750000000004],[-74.000065,-0.7725084]]]}"
754,-1.135760611259276,197.24777867330184,0.8168165350042065,15047.149779516374,0.7645639048226229,0.006694321995177715,0.8389445299179868,6754,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-0.7725084],[-72.0000665,-0.7725084],[-72.0000665,0.23312750000000004],[-73.0000657,0.23312750000000002],[-73.0000657,-0.7725084]]]}"
755,-1.135760611259276,179.16037382790407,0.8734181245076308,15033.744493171556,0.785163752675268,0.04095323622153442,0.7297900716546795,6755,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-0.7725084],[-71.0000672,-0.7725084],[-71.0000672,0.23312750000000002],[-72.0000665,0.23312750000000004],[-72.0000665,-0.7725084]]]}"
756,-1.1018921534049004,163.5495462996149,0.8799110840542138,15033.818970937164,0.7888742355467321,0.001800191391412472,0.9480989881812943,6756,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-0.7725084],[-70.0000679,-0.7725084000000001],[-70.0000679,0.23312750000000004],[-71.0000672,0.23312750000000002],[-71.0000672,-0.7725084]]]}"
757,-1.102122551077379,152.38109139769793,0.898477154870382,15042.116416989475,0.7947738400982769,-6.468739104702679E-4,0.9844838076023967,6757,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-0.7725084000000001],[-69.0000686,-0.7725084],[-69.0000686,0.23312750000000004],[-70.0000679,0.23312750000000004],[-70.0000679,-0.7725084000000001]]]}"
758,-1.1004406480682842,113.44778836763163,0.8035898627172192,15058.03404590875,0.8006550471970404,0.07031801984412611,0.7297900716546795,6758,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-0.7725084],[-68.0000693,-0.7725084000000001],[-68.0000693,0.23312750000000004],[-69.0000686,0.23312750000000004],[-69.0000686,-0.7725084]]]}"
759,-1.1018921534049004,92.2414241731615,0.7720999121471592,15043.264182423816,0.7668872531525132,0.001800191391412472,0.9480989881812943,6759,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-0.7725084000000001],[-67.0000701,-0.7725084000000001],[-67.0000701,0.23312750000000004],[-68.0000693,0.23312750000000004],[-68.0000693,-0.7725084000000001]]]}"
760,-1.1016585778334909,86.6401224998199,0.6851086347502392,15048.274986203414,0.7902530224534027,0.006694321995177715,0.9117141687601918,6760,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-0.7725084000000001],[-66.0000708,-0.7725084],[-66.0000708,0.23312750000000004],[-67.0000701,0.23312750000000004],[-67.0000701,-0.7725084000000001]]]}"
761,-1.1011816263170462,71.52888204132651,0.6715343203057985,15060.126155976814,0.7662694583959199,0.02627084441023869,0.8389445299179868,6761,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-0.7725084],[-65.0000715,-0.7725084000000001],[-65.0000715,0.23312750000000004],[-66.0000708,0.23312750000000004],[-66.0000708,-0.7725084]]]}"
762,-1.135760611259276,58.12585169122896,0.631769453532001,15063.97892746094,0.752381959070525,0.07031801984412611,0.7297900716546795,6762,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-0.7725084000000001],[-64.0000722,-0.7725084],[-64.0000722,0.23312750000000002],[-65.0000715,0.23312750000000004],[-65.0000715,-0.7725084000000001]]]}"
763,-1.135760611259276,43.76747821167428,0.6314143077439028,15085.606889733792,0.6865370517935094,0.07031801984412611,0.7297900716546795,6763,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-0.7725084],[-63.00007299999999,-0.7725084000000001],[-63.00007299999999,0.23312750000000004],[-64.0000722,0.23312750000000002],[-64.0000722,-0.7725084]]]}"
764,-1.100691144261128,44.696690964884176,0.6315918806379519,15094.782818270278,0.7229845352542289,0.055635628032830384,0.766174891075782,6764,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-0.7725084000000001],[-62.0000737,-0.7725084000000001],[-62.0000737,0.23312750000000004],[-63.00007299999999,0.23312750000000004],[-63.00007299999999,-0.7725084000000001]]]}"
765,-1.10093811233858,47.96988937291012,0.631769453532001,15073.874591555408,0.765289895855005,0.04095323622153442,0.8025597104968845,6765,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-0.7725084000000001],[-61.0000744,-0.7725084],[-61.0000744,0.23312750000000004],[-62.0000737,0.23312750000000004],[-62.0000737,-0.7725084000000001]]]}"
766,-1.135760611259276,93.85426482788353,0.6466928650718178,15065.248719152558,0.7842302106398338,0.006694321995177715,0.9117141687601918,6766,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-0.7725084],[-60.0000751,-0.7725084000000001],[-60.0000751,0.23312750000000004],[-61.0000744,0.23312750000000004],[-61.0000744,-0.7725084]]]}"
829,-1.0991325012834325,265.60701716291663,0.659600052482477,15034.784011527792,0.7780010711344018,0.021376713806473446,0.547865974549167,6829,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-1.778376],[-76.0000636,-1.7783760000000002],[-76.0000636,-0.7725084000000001],[-77.0000629,-0.7725084],[-77.0000629,-1.778376]]]}"
830,-1.135760611259276,208.63621367820028,0.7720999121471592,15031.349310763131,0.8011515250041212,0.07031801984412611,0.5114811551280645,6830,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-1.7783760000000002],[-75.0000643,-1.778376],[-75.0000643,-0.7725084],[-76.0000636,-0.7725084000000001],[-76.0000636,-1.7783760000000002]]]}"
831,-1.135760611259276,184.44879086085865,0.7720999121471592,15039.090736416612,0.769162338393372,0.07031801984412611,0.5842507939702695,6831,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-1.778376],[-74.000065,-1.7783760000000002],[-74.000065,-0.7725084],[-75.0000643,-0.7725084],[-75.0000643,-1.778376]]]}"
832,-1.135760611259276,172.86603975803828,0.8168165350042065,15041.010770252266,0.7981913798175589,0.055635628032830384,0.620635613391372,6832,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-1.7783760000000002],[-73.0000657,-1.778376],[-73.0000657,-0.7725084],[-74.000065,-0.7725084],[-74.000065,-1.7783760000000002]]]}"
833,-1.135760611259276,161.7727010295895,0.8300432072911945,15050.486729832675,0.7809592983997977,0.04095323622153442,0.7297900716546795,6833,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-1.778376],[-72.0000665,-1.778376],[-72.0000665,-0.7725084],[-73.0000657,-0.7725084],[-73.0000657,-1.778376]]]}"
834,-1.135760611259276,137.63937471751188,0.8517306658994127,15030.746947277226,0.7717535976533548,0.02627084441023869,0.766174891075782,6834,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-1.778376],[-71.0000672,-1.778376],[-71.0000672,-0.7725084],[-72.0000665,-0.7725084],[-72.0000665,-1.778376]]]}"
835,-1.1016585778334909,119.86515604442124,0.898477154870382,15036.503300013077,0.790978891164307,-6.468739104702679E-4,0.9117141687601918,6835,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-1.778376],[-70.0000679,-1.7783760000000002],[-70.0000679,-0.7725084000000001],[-71.0000672,-0.7725084],[-71.0000672,-1.778376]]]}"
836,-1.10365155381292,118.32757442008746,0.927373372857086,15036.313721874476,0.7682372570949886,-0.0960824206838931,1.2391775435501144,6836,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-1.7783760000000002],[-69.0000686,-1.778376],[-69.0000686,-0.7725084],[-70.0000679,-0.7725084000000001],[-70.0000679,-1.7783760000000002]]]}"
837,-1.102122551077379,109.34632263816778,0.8517306658994127,15051.30254877938,0.7701904012658091,-6.468739104702679E-4,0.9844838076023967,6837,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-1.778376],[-68.0000693,-1.778376],[-68.0000693,-0.7725084000000001],[-69.0000686,-0.7725084],[-69.0000686,-1.778376]]]}"
