system:index,Biota_Overlap,DEM,Endemicity,LST_Day_1km,NDVI,Rel_Occupancy,Rel_Species_Richness,id,.geo
838,-1.1025740686637133,84.7644622449715,0.8517306658994127,15050.592814781705,0.75974923860499,-0.007988069816118252,1.0572534464446017,6838,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-1.778376],[-67.0000701,-1.7783760000000002],[-67.0000701,-0.7725084000000001],[-68.0000693,-0.7725084000000001],[-68.0000693,-1.778376]]]}"
839,-1.102795312281017,76.96747665407075,0.8300432072911945,15044.506087600093,0.7734063254656324,-0.012882200419883494,1.0936382658657042,6839,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-1.7783760000000002],[-66.0000708,-1.7783760000000002],[-66.0000708,-0.7725084],[-67.0000701,-0.7725084000000001],[-67.0000701,-1.7783760000000002]]]}"
840,-1.1025740686637133,67.8090385609863,0.8168165350042065,15053.61879383152,0.7759825951465373,-0.007988069816118252,1.0572534464446017,6840,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-1.7783760000000002],[-65.0000715,-1.7783760000000002],[-65.0000715,-0.7725084000000001],[-66.0000708,-0.7725084],[-66.0000708,-1.7783760000000002]]]}"
841,-1.100691144261128,60.74870458636516,0.6715343203057985,15066.668670756455,0.7772667351821785,0.055635628032830384,0.766174891075782,6841,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-1.7783760000000002],[-64.0000722,-1.778376],[-64.0000722,-0.7725084],[-65.0000715,-0.7725084000000001],[-65.0000715,-1.7783760000000002]]]}"
842,-1.1011816263170462,53.0219163400953,0.6715343203057985,15073.507112284447,0.7735167872468127,0.02627084441023869,0.8389445299179868,6842,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-1.778376],[-63.00007299999999,-1.778376],[-63.00007299999999,-0.7725084000000001],[-64.0000722,-0.7725084],[-64.0000722,-1.778376]]]}"
843,-1.135760611259276,41.04629769326534,0.6814523639999625,15069.414552370903,0.700995869086577,0.001800191391412472,0.9480989881812943,6843,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-1.778376],[-62.0000737,-1.778376],[-62.0000737,-0.7725084000000001],[-63.00007299999999,-0.7725084000000001],[-63.00007299999999,-1.778376]]]}"
844,-1.135760611259276,48.523166307641766,0.6814523639999625,15056.783989161086,0.7560182135555137,-0.0030939392123530076,1.0208686270234992,6844,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-1.778376],[-61.0000744,-1.778376],[-61.0000744,-0.7725084],[-62.0000737,-0.7725084000000001],[-62.0000737,-1.778376]]]}"
845,-1.135760611259276,88.67533480204614,0.6851086347502392,15063.353563194998,0.788138939252961,-0.007988069816118252,1.0572534464446017,6845,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-1.778376],[-60.0000751,-1.778376],[-60.0000751,-0.7725084000000001],[-61.0000744,-0.7725084],[-61.0000744,-1.778376]]]}"
915,-1.0994018256214904,260.85018386279825,0.6314143077439028,15027.459677416387,0.7473922159175423,0.001800191391412472,0.5842507939702695,6915,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-2.7847776],[-76.0000636,-2.7847776],[-76.0000636,-1.7783760000000002],[-77.0000629,-1.778376],[-77.0000629,-2.7847776]]]}"
916,-1.135760611259276,199.53460180853978,0.7720999121471592,15035.777936040326,0.7284405841154944,0.07031801984412611,0.5114811551280645,6916,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-2.7847776],[-75.0000643,-2.7847776],[-75.0000643,-1.778376],[-76.0000636,-1.7783760000000002],[-76.0000636,-2.7847776]]]}"
917,-1.135760611259276,166.45005081423787,0.7878448874321892,15043.48079891918,0.7870282238193388,0.09234160756106982,0.47509633570696197,6917,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-2.7847776],[-74.000065,-2.7847776],[-74.000065,-1.7783760000000002],[-75.0000643,-1.778376],[-75.0000643,-2.7847776]]]}"
918,-1.135760611259276,149.81445623591736,0.8300432072911945,15046.889584327211,0.7709799121459492,0.011588452598942959,0.8025597104968845,6918,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-2.7847776],[-73.0000657,-2.7847775999999995],[-73.0000657,-1.778376],[-74.000065,-1.7783760000000002],[-74.000065,-2.7847776]]]}"
919,-1.135760611259276,136.895583140343,0.8302718129575227,15049.8534549725,0.7717230404891489,0.001800191391412472,0.9480989881812943,6919,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-2.7847775999999995],[-72.0000665,-2.7847776],[-72.0000665,-1.778376],[-73.0000657,-1.778376],[-73.0000657,-2.7847775999999995]]]}"
920,-1.135760611259276,127.98184253017386,0.8799110840542138,15039.317839541653,0.783327556948115,0.001800191391412472,0.9480989881812943,6920,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-2.7847776],[-71.0000672,-2.7847776],[-71.0000672,-1.778376],[-72.0000665,-1.778376],[-72.0000665,-2.7847776]]]}"
921,-1.102795312281017,118.3734489014729,0.8799110840542138,15039.752726752844,0.7924203946352717,-0.012882200419883494,1.0936382658657042,6921,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-2.7847776],[-70.0000679,-2.7847776],[-70.0000679,-1.7783760000000002],[-71.0000672,-1.778376],[-71.0000672,-2.7847776]]]}"
922,-1.1034416906923554,125.95379929903396,0.898477154870382,15050.548899564383,0.747824254062656,-0.054482310551888416,1.202792724129012,6922,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-2.7847776],[-69.0000686,-2.7847775999999995],[-69.0000686,-1.778376],[-70.0000679,-1.7783760000000002],[-70.0000679,-2.7847776]]]}"
923,-1.1030136255192837,109.89070553211447,0.8766646042809219,15050.158241755753,0.7711770263902993,-0.012882200419883494,1.1300230852868067,6923,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-2.7847775999999995],[-68.0000693,-2.7847776],[-68.0000693,-1.778376],[-69.0000686,-1.778376],[-69.0000686,-2.7847775999999995]]]}"
924,-1.10365155381292,84.6836502918961,0.8799110840542138,15049.503506612315,0.7400898225977043,-0.0960824206838931,1.2391775435501144,6924,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-2.7847776],[-67.0000701,-2.7847776],[-67.0000701,-1.7783760000000002],[-68.0000693,-1.778376],[-68.0000693,-2.7847776]]]}"
925,-1.1032290662149415,61.433446560303715,0.8300432072911945,15050.777039442904,0.7107392814452697,-0.012882200419883494,1.1664079047079092,6925,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-2.7847776],[-66.0000708,-2.7847776],[-66.0000708,-1.7783760000000002],[-67.0000701,-1.7783760000000002],[-67.0000701,-2.7847776]]]}"
926,-1.1030136255192837,50.12650510171367,0.8168165350042065,15053.328739014727,0.6875210543152359,-0.012882200419883494,1.1300230852868067,6926,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-2.7847776],[-65.0000715,-2.7847776],[-65.0000715,-1.7783760000000002],[-66.0000708,-1.7783760000000002],[-66.0000708,-2.7847776]]]}"
927,-1.1023498352677974,62.05204882725945,0.7720999121471592,15067.056104125537,0.7905035341509814,-0.0030939392123530076,1.0208686270234992,6927,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-2.7847776],[-64.0000722,-2.7847776],[-64.0000722,-1.778376],[-65.0000715,-1.7783760000000002],[-65.0000715,-2.7847776]]]}"
928,-1.1018921534049004,61.18401077529553,0.6814523639999625,15073.637694707655,0.8116169300861139,0.001800191391412472,0.9480989881812943,6928,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-2.7847776],[-63.00007299999999,-2.7847776],[-63.00007299999999,-1.778376],[-64.0000722,-1.778376],[-64.0000722,-2.7847776]]]}"
929,-1.1025740686637133,52.935174434085994,0.6851086347502392,15073.184363652712,0.785329365175701,-0.007988069816118252,1.0572534464446017,6929,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-2.7847776],[-62.0000737,-2.7847776],[-62.0000737,-1.778376],[-63.00007299999999,-1.778376],[-63.00007299999999,-2.7847776]]]}"
930,-1.1040632083955655,54.3416369220946,0.8300432072911945,15064.670013757612,0.7627168105329529,-0.14502372672154576,1.3119471823923192,6930,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-2.7847776],[-61.0000744,-2.7847776],[-61.0000744,-1.778376],[-62.0000737,-1.778376],[-62.0000737,-2.7847776]]]}"
931,-1.1044644413432074,81.3511871284929,0.8799110840542138,15064.972242594695,0.7498217083076152,-0.14502372672154576,1.3847168212345242,6931,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-2.7847776],[-60.0000751,-2.7847776],[-60.0000751,-1.778376],[-61.0000744,-1.778376],[-61.0000744,-2.7847776]]]}"
1002,-1.135760611259276,213.89780889886163,0.6377477409649916,15038.554956585682,0.7825377087199792,0.11925932588177879,0.29317223860144953,7002,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-3.7920168000000007],[-76.0000636,-3.7920168000000007],[-76.0000636,-2.7847776],[-77.0000629,-2.7847776],[-77.0000629,-3.7920168000000007]]]}"
1003,-1.135760611259276,181.2679033400805,0.6887649055005151,15042.536152961631,0.775642918905939,0.0801062810516566,0.43871151628585947,7003,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-3.7920168000000007],[-75.0000643,-3.7920168],[-75.0000643,-2.7847776],[-76.0000636,-2.7847776],[-76.0000636,-3.7920168000000007]]]}"
1004,-1.135760611259276,158.76202604008714,0.7878448874321892,15053.153620538911,0.7899583000068127,0.07521215044789135,0.547865974549167,7004,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-3.7920168],[-74.000065,-3.7920168000000007],[-74.000065,-2.7847776],[-75.0000643,-2.7847776],[-75.0000643,-3.7920168]]]}"
1005,-1.135760611259276,128.0703770876452,0.8766646042809219,15044.899483531743,0.7657264329340113,-6.468739104702679E-4,0.9117141687601918,7005,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-3.7920168000000007],[-73.0000657,-3.7920168],[-73.0000657,-2.7847775999999995],[-74.000065,-2.7847776],[-74.000065,-3.7920168000000007]]]}"
1006,-1.135760611259276,122.27801406607476,0.8799110840542138,15044.480868030694,0.7870819648790098,-0.012882200419883494,1.0936382658657042,7006,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-3.7920168],[-72.0000665,-3.7920168000000007],[-72.0000665,-2.7847776],[-73.0000657,-2.7847775999999995],[-73.0000657,-3.7920168]]]}"
1007,-1.102795312281017,120.78863355078053,0.8799110840542138,15037.935114927002,0.7671703692077241,-0.012882200419883494,1.0936382658657042,7007,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-3.7920168000000007],[-71.0000672,-3.7920168000000007],[-71.0000672,-2.7847776],[-72.0000665,-2.7847776],[-72.0000665,-3.7920168000000007]]]}"
1008,-1.102795312281017,117.8390652001916,0.9170432256865503,15043.183722920976,0.7891281761657991,-0.012882200419883494,1.0936382658657042,7008,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-3.7920168000000007],[-70.0000679,-3.7920168000000007],[-70.0000679,-2.7847776],[-71.0000672,-2.7847776],[-71.0000672,-3.7920168000000007]]]}"
1009,-1.1038587090222514,103.13978063776321,0.9222082992718181,15040.196761775567,0.7396936189685658,-0.12055307370271932,1.2755623629712167,7009,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-3.7920168000000007],[-69.0000686,-3.7920168],[-69.0000686,-2.7847775999999995],[-70.0000679,-2.7847776],[-70.0000679,-3.7920168000000007]]]}"
1010,-1.102795312281017,85.46048104245168,0.8734181245076308,15036.991211246252,0.7481500806313192,-0.012882200419883494,1.0936382658657042,7010,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-3.7920168],[-68.0000693,-3.7920168000000007],[-68.0000693,-2.7847776],[-69.0000686,-2.7847775999999995],[-69.0000686,-3.7920168]]]}"
1011,-1.102795312281017,77.61950999202644,0.8300432072911945,15047.347714546688,0.7447389112575309,-0.012882200419883494,1.0936382658657042,7011,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-3.7920168000000007],[-67.0000701,-3.7920168000000007],[-67.0000701,-2.7847776],[-68.0000693,-2.7847776],[-68.0000693,-3.7920168000000007]]]}"
1012,-1.1025740686637133,78.73513803870196,0.7878448874321892,15051.991766245053,0.7899160278028752,-0.007988069816118252,1.0572534464446017,7012,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-3.7920168000000007],[-66.0000708,-3.7920168000000007],[-66.0000708,-2.7847776],[-67.0000701,-2.7847776],[-67.0000701,-3.7920168000000007]]]}"
1013,-1.1030136255192837,74.40654238593908,0.8168165350042065,15060.765830635642,0.7709922229974442,-0.012882200419883494,1.1300230852868067,7013,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-3.7920168000000007],[-65.0000715,-3.7920168000000007],[-65.0000715,-2.7847776],[-66.0000708,-2.7847776],[-66.0000708,-3.7920168000000007]]]}"
1014,-1.1030136255192837,51.61466352293054,0.8168165350042065,15050.201878090696,0.6870353082360409,-0.012882200419883494,1.1300230852868067,7014,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-3.7920168000000007],[-64.0000722,-3.7920168000000007],[-64.0000722,-2.7847776],[-65.0000715,-2.7847776],[-65.0000715,-3.7920168000000007]]]}"
1015,-1.1025740686637133,52.2728943895627,0.7304324088238372,15065.462035528504,0.7473628705455224,-0.007988069816118252,1.0572534464446017,7015,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-3.7920168000000007],[-63.00007299999999,-3.7920168000000007],[-63.00007299999999,-2.7847776],[-64.0000722,-2.7847776],[-64.0000722,-3.7920168000000007]]]}"
1016,-1.102122551077379,49.2717639474738,0.6851086347502392,15068.641012522874,0.7474461076186145,-6.468739104702679E-4,0.9844838076023967,7016,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-3.7920168000000007],[-62.0000737,-3.7920168000000007],[-62.0000737,-2.7847776],[-63.00007299999999,-2.7847776],[-63.00007299999999,-3.7920168000000007]]]}"
1017,-1.102795312281017,43.49603462798995,0.6814523639999625,15072.835012064568,0.7190824356628217,-0.012882200419883494,1.0936382658657042,7017,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-3.7920168000000007],[-61.0000744,-3.7920168],[-61.0000744,-2.7847776],[-62.0000737,-2.7847776],[-62.0000737,-3.7920168000000007]]]}"
1018,-1.0173224113373873,38.59567680087627,0.9170432256865503,15094.313212816638,0.6180364573922743,-0.23311807758932063,1.603025737761139,7018,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-3.7920168],[-60.0000751,-3.7920168000000007],[-60.0000751,-2.7847776],[-61.0000744,-2.7847776],[-61.0000744,-3.7920168]]]}"
1094,-1.135760611259276,158.73016718551585,0.6814523639999625,15074.263719598632,0.7954362609584638,0.19756541554202314,0.14763296091703965,7094,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-4.800399799999999],[-76.0000636,-4.8003998],[-76.0000636,-3.7920168000000007],[-77.0000629,-3.7920168000000007],[-77.0000629,-4.800399799999999]]]}"
1095,-1.135760611259276,141.10459701819673,0.8035898627172192,15071.76101993065,0.8035259504612267,0.0801062810516566,0.43871151628585947,7095,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-4.8003998],[-75.0000643,-4.800399799999999],[-75.0000643,-3.7920168],[-76.0000636,-3.7920168000000007],[-76.0000636,-4.8003998]]]}"
1096,-1.135760611259276,121.11410280287376,0.8064790982878155,15054.096714481162,0.7757086062619146,0.02627084441023869,0.6934052522335769,7096,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-4.800399799999999],[-74.000065,-4.800399799999999],[-74.000065,-3.7920168000000007],[-75.0000643,-3.7920168],[-75.0000643,-4.800399799999999]]]}"
1097,-1.135760611259276,125.02046436286636,0.8799110840542138,15043.473486734303,0.7640245829860661,-0.012882200419883494,1.0936382658657042,7097,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-4.800399799999999],[-73.0000657,-4.800399799999999],[-73.0000657,-3.7920168],[-74.000065,-3.7920168000000007],[-74.000065,-4.800399799999999]]]}"
1098,-1.1023498352677974,131.58651374799672,0.8799110840542138,15049.608373355879,0.7887204916950357,-0.0030939392123530076,1.0208686270234992,7098,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-4.800399799999999],[-72.0000665,-4.800399799999999],[-72.0000665,-3.7920168000000007],[-73.0000657,-3.7920168],[-73.0000657,-4.800399799999999]]]}"
1099,-1.1034416906923554,114.60620472260342,0.9222082992718181,15039.144913795324,0.7776597198712459,-0.054482310551888416,1.202792724129012,7099,"{""type"":""Polygon"",""coordinates"":[[[-72.0000665,-4.800399799999999],[-71.0000672,-4.800399799999999],[-71.0000672,-3.7920168000000007],[-72.0000665,-3.7920168000000007],[-72.0000665,-4.800399799999999]]]}"
1100,-1.1048556434671581,101.60333017975056,1.0641989111850059,15018.048585009243,0.717216143299024,-0.16460024913660698,1.4574864600767292,7100,"{""type"":""Polygon"",""coordinates"":[[[-71.0000672,-4.800399799999999],[-70.0000679,-4.800399799999999],[-70.0000679,-3.7920168000000007],[-71.0000672,-3.7920168000000007],[-71.0000672,-4.800399799999999]]]}"
1101,-1.1050475997888483,110.77515845185965,1.0766956487738704,15035.577240874309,0.7250835759140216,-0.1890709021554332,1.4938712794978317,7101,"{""type"":""Polygon"",""coordinates"":[[[-70.0000679,-4.800399799999999],[-69.0000686,-4.800399799999999],[-69.0000686,-3.7920168],[-70.0000679,-3.7920168000000007],[-70.0000679,-4.800399799999999]]]}"
1102,-1.102122551077379,124.6949636746936,0.8549771456727047,15047.14256430731,0.774051100494758,-6.468739104702679E-4,0.9844838076023967,7102,"{""type"":""Polygon"",""coordinates"":[[[-69.0000686,-4.800399799999999],[-68.0000693,-4.800399799999999],[-68.0000693,-3.7920168000000007],[-69.0000686,-3.7920168],[-69.0000686,-4.800399799999999]]]}"
1103,-1.1025740686637133,97.86049862053534,0.8168165350042065,15053.97687832566,0.7673907806865863,-0.007988069816118252,1.0572534464446017,7103,"{""type"":""Polygon"",""coordinates"":[[[-68.0000693,-4.800399799999999],[-67.0000701,-4.800399799999999],[-67.0000701,-3.7920168000000007],[-68.0000693,-3.7920168000000007],[-68.0000693,-4.800399799999999]]]}"
1104,-1.1025740686637133,89.61174332907403,0.7878448874321892,15045.50294659677,0.7936357770812646,-0.007988069816118252,1.0572534464446017,7104,"{""type"":""Polygon"",""coordinates"":[[[-67.0000701,-4.800399799999999],[-66.0000708,-4.800399799999999],[-66.0000708,-3.7920168000000007],[-67.0000701,-3.7920168000000007],[-67.0000701,-4.800399799999999]]]}"
1105,-1.1025740686637133,84.26763382946578,0.7878448874321892,15066.46007651214,0.7970936607417292,-0.007988069816118252,1.0572534464446017,7105,"{""type"":""Polygon"",""coordinates"":[[[-66.0000708,-4.800399799999999],[-65.0000715,-4.800399799999999],[-65.0000715,-3.7920168000000007],[-66.0000708,-3.7920168000000007],[-66.0000708,-4.800399799999999]]]}"
1106,-1.102122551077379,76.98775197465697,0.7304324088238372,15069.62680321096,0.7728231944189258,-6.468739104702679E-4,0.9844838076023967,7106,"{""type"":""Polygon"",""coordinates"":[[[-65.0000715,-4.800399799999999],[-64.0000722,-4.800399799999999],[-64.0000722,-3.7920168000000007],[-65.0000715,-3.7920168000000007],[-65.0000715,-4.800399799999999]]]}"
1107,-1.102795312281017,57.363121836653896,0.6887649055005151,15059.786953722689,0.6862497461289362,-0.012882200419883494,1.0936382658657042,7107,"{""type"":""Polygon"",""coordinates"":[[[-64.0000722,-4.800399799999999],[-63.00007299999999,-4.800399799999999],[-63.00007299999999,-3.7920168000000007],[-64.0000722,-3.7920168000000007],[-64.0000722,-4.800399799999999]]]}"
1108,-1.0702666397792913,45.435399616261705,0.6814523639999625,15060.082899259118,0.7012205183001616,-0.012882200419883494,1.0936382658657042,7108,"{""type"":""Polygon"",""coordinates"":[[[-63.00007299999999,-4.800399799999999],[-62.0000737,-4.800399799999999],[-62.0000737,-3.7920168000000007],[-63.00007299999999,-3.7920168000000007],[-63.00007299999999,-4.800399799999999]]]}"
1109,-1.0064849289915936,46.51769092905487,0.6814523639999625,15073.14634480737,0.7338105912858587,-0.012882200419883494,1.0936382658657042,7109,"{""type"":""Polygon"",""coordinates"":[[[-62.0000737,-4.800399799999999],[-61.0000744,-4.800399799999999],[-61.0000744,-3.7920168],[-62.0000737,-3.7920168000000007],[-62.0000737,-4.800399799999999]]]}"
1110,-0.9418470878577524,45.242651774204525,0.6616162766116346,15084.849716699602,0.7504500961954589,-0.0030939392123530076,1.0208686270234992,7110,"{""type"":""Polygon"",""coordinates"":[[[-61.0000744,-4.800399799999999],[-60.0000751,-4.800399799999999],[-60.0000751,-3.7920168000000007],[-61.0000744,-3.7920168],[-61.0000744,-4.800399799999999]]]}"
1181,-1.135760611259276,260.5770134727284,0.6566109087659817,15044.305668248864,0.782454861843472,0.18533008903261017,0.18401778033814212,7181,"{""type"":""Polygon"",""coordinates"":[[[-77.0000629,-5.8102358999999995],[-76.0000636,-5.8102358999999995],[-76.0000636,-4.8003998],[-77.0000629,-4.800399799999999],[-77.0000629,-5.8102358999999995]]]}"
1182,-1.135760611259276,143.22181737174216,0.8035898627172192,15049.603022973795,0.7840990950652655,0.11925932588177879,0.29317223860144953,7182,"{""type"":""Polygon"",""coordinates"":[[[-76.0000636,-5.8102358999999995],[-75.0000643,-5.8102358999999995],[-75.0000643,-4.800399799999999],[-76.0000636,-4.8003998],[-76.0000636,-5.8102358999999995]]]}"
1183,-1.135760611259276,115.4636030179808,0.7720999121471592,15037.650347703922,0.780752959025213,0.07031801984412611,0.5842507939702695,7183,"{""type"":""Polygon"",""coordinates"":[[[-75.0000643,-5.8102358999999995],[-74.000065,-5.8102358999999995],[-74.000065,-4.800399799999999],[-75.0000643,-4.800399799999999],[-75.0000643,-5.8102358999999995]]]}"
1184,-1.100691144261128,142.2920453023391,0.8197057705748035,15039.829698423247,0.7445651467943558,0.006694321995177715,0.766174891075782,7184,"{""type"":""Polygon"",""coordinates"":[[[-74.000065,-5.8102358999999995],[-73.0000657,-5.8102358999999995],[-73.0000657,-4.800399799999999],[-74.000065,-4.800399799999999],[-74.000065,-5.8102358999999995]]]}"
1185,-1.1011816263170462,146.02742040959822,0.830157510124359,15037.421937827536,0.7914639473385464,-6.468739104702679E-4,0.8389445299179868,7185,"{""type"":""Polygon"",""coordinates"":[[[-73.0000657,-5.8102358999999995],[-72.0000665,-5.8102358999999995],[-72.0000665,-4.800399799999999],[-73.0000657,-4.800399799999999],[-73.0000657,-5.8102358999999995]]]}"
